薬局名,クローバー薬局　本店
集計期間開始日,2025/12/01
集計期間終了日,2026/02/28
集計開始時刻,
集計終了時刻,
時刻通し集計,0
出力順,医薬品名(昇順)
検索キー,
医療情報,
No,ID,処方薬種別,剤型,医薬品名,単位,麻薬,毒薬,ハイリスク,後発,使用回数,使用量,薬価,使用金額,レセコード,YJコード,後発区分,向精神薬,覚せい剤,劇薬,抗がん剤,制吐剤,RMP,選定療養
964,434,0,外用,ヨードコート軟膏０．９％,g,False,False,False,False,6,300.0,47.6,14280,620003055,2699704M1033,1:先発品(後発なし),False,False,False,False,False,False,False
965,1434,0,内用,ヨクイニンエキス散「コタロー」,g,False,False,False,False,1,364.0,17.8,6479,615100580,5900003B1020,1:先発品(後発なし),False,False,False,False,False,False,False
966,284,0,内用,ヨクイニンエキス錠「コタロー」,錠,False,False,False,False,40,"21,042.0",6.5,136773,615100581,5900003F1021,1:先発品(後発なし),False,False,False,False,False,False,False
967,342,0,内用,ツムラ抑肝散エキス顆粒（医療用）,g,False,False,False,False,10,"3,937.5",16.1,63394,615101510,5200139D1037,1:先発品(後発なし),False,False,False,False,False,False,False
968,343,0,内用,ツムラ抑肝散加陳皮半夏エキス顆粒（医療用）,g,False,False,False,False,1,227.5,14.4,3276,615101511,5200140D1021,1:先発品(後発なし),False,False,False,False,False,False,False
969,1119,0,注射,ライゾデグ配合注　フレックスタッチ　３００単位,キット,False,False,True,False,24,49.0,"1,670.0",81830,622451001,2492500G1025,1:先発品(後発なし),False,False,True,False,False,False,False
970,769,0,内用,ラキソベロン内用液０．７５％,mL,False,False,False,False,56,"1,210.0",14.5,17545,620491401,2359005S1240,2:先発品(後発あり),False,False,False,False,False,False,True
971,1306,0,内用,ラグノスＮＦ経口ゼリー分包１２ｇ　５４．１６７％,包,False,False,False,True,7,471.0,49.4,23267,622654601,3999001Q6029,3:後発品,False,False,False,False,False,False,False
972,548,0,外用,ラクリミン点眼液０．０５％　５ｍＬ,瓶,False,False,False,False,1,3.0,91.6,275,620005305,1313700Q3034,1:先発品(後発なし),False,False,False,False,False,False,False
973,2096,0,内用,ラゲブリオ錠４００ｍｇ,錠,False,False,False,False,4,80.0,"4,329.8",346384,622986601,6250051F1029,1:先発品(後発なし),False,False,True,False,False,True,False
974,975,0,内用,ラコールＮＦ配合経腸用液,mL,False,False,False,False,6,"101,000.0",1.07,108070,622070901,3259118S1024,1:先発品(後発なし),False,False,False,False,False,False,False
975,2055,0,内用,ラシックス錠１０ｍｇ,錠,False,False,False,False,1,91.0,9.6,874,622077601,2139005F3039,　:準先発品,False,False,False,False,False,False,True
976,368,0,内用,ラシックス錠２０ｍｇ,錠,False,False,False,False,7,252.0,10.1,2545,620000167,2139005F1052,　:準先発品,False,False,False,False,False,False,True
977,369,0,内用,ラシックス錠４０ｍｇ,錠,False,False,False,False,7,224.0,11.2,2509,620000168,2139005F2342,　:準先発品,False,False,False,False,False,False,True
978,2045,0,内用,ラツーダ錠２０ｍｇ,錠,False,False,True,False,3,95.0,159.1,15115,622794701,1179061F1022,1:先発品(後発なし),False,False,True,False,False,False,False
979,445,0,内用,ラックビー微粒Ｎ　１％,g,False,False,False,False,19,"1,452.5",6.5,9441,620003183,2316014B1030,1:先発品(後発なし),False,False,False,False,False,False,False
980,1826,0,外用,ラピフォートワイプ２．５％　２．５ｇ,包,False,False,False,False,2,56.0,250.6,14034,622912901,1259701X1026,1:先発品(後発なし),False,False,False,False,False,True,False
981,2090,0,内用,ラフチジン錠１０ｍｇ「サワイ」,錠,False,False,False,True,10,"1,022.0",10.4,10629,622219401,2325006F2083,3:後発品,False,False,False,False,False,False,False
982,932,0,内用,ラベプラゾールＮａ塩錠１０ｍｇ「オーハラ」,錠,False,False,False,True,60,"2,475.0",24.0,59400,621999501,2329028F1147,3:後発品,False,False,False,False,False,False,False
983,667,0,内用,ラミクタール錠１００ｍｇ,錠,False,False,True,False,1,90.0,72.6,6534,620008565,1139009F4020,2:先発品(後発あり),False,False,True,False,False,True,False
984,550,0,外用,ラミシールクリーム１％,g,False,False,False,False,7,150.0,18.5,2775,620005308,2659710N1152,2:先発品(後発あり),False,False,False,False,False,False,True
985,1859,0,内用,ラメルテオン錠８ｍｇ「トーワ」,錠,False,False,False,True,21,636.0,18.9,12020,622923501,1190016F1075,3:後発品,False,False,False,False,False,False,False
986,1916,0,内用,ラモトリギン錠１００ｍｇ「トーワ」,錠,False,False,True,True,1,90.0,28.7,2583,622628001,1139009F4063,3:後発品,False,False,True,False,False,True,False
987,1652,0,内用,ラリキシン錠２５０ｍｇ,錠,False,False,False,False,64,"1,331.0",31.5,41927,620003645,6132002F1080,基:基礎的医薬品,False,False,False,False,False,False,False
988,1812,0,内用,ラロキシフェン塩酸塩錠６０ｍｇ「日新」,錠,False,False,False,True,1,91.0,23.9,2175,622554801,3999021F1112,3:後発品,False,False,False,False,False,False,False
989,716,0,内用,ランソプラゾールＯＤ錠１５ｍｇ「トーワ」,錠,False,False,False,True,449,"20,951.0",11.3,236746,620009451,2329023F1071,3:後発品,False,False,False,False,False,False,False
990,1108,0,注射,ランタスＸＲ注ソロスター　４５０単位,キット,False,False,True,False,51,76.0,"1,910.0",145160,622440701,2492416G3020,1:先発品(後発なし),False,False,True,False,False,False,False
991,217,0,内用,ランデル錠　２０ｍｇ,錠,False,False,False,False,2,112.0,19.9,2229,612140719,2149034F2027,1:先発品(後発なし),False,False,True,False,False,False,False
992,1309,0,内用,リアルダ錠１２００ｍｇ　１２００ｍｇ,錠,False,False,False,False,6,"1,222.0",154.5,188799,622517001,2399009F4024,1:先発品(後発なし),False,False,False,False,False,False,False
993,844,0,内用,リーバクト配合顆粒　４．１５ｇ,包,False,False,False,False,5,486.0,134.0,65124,621560201,3253003D2031,基:基礎的医薬品,False,False,False,False,False,False,False
994,1060,0,内用,リオナ錠２５０ｍｇ,錠,False,False,False,False,14,650.0,70.4,45760,622306901,2190033F1022,1:先発品(後発なし),False,False,False,False,False,False,False
995,987,0,内用,リオベル配合錠ＬＤ,錠,False,False,True,False,2,126.0,132.1,16645,622086001,3969103F1024,1:先発品(後発なし),False,False,False,False,False,False,False
996,1508,0,内用,リクシアナＯＤ錠１５ｍｇ,錠,False,False,True,False,13,722.0,224.7,162233,622576001,3339002F4029,1:先発品(後発なし),False,False,False,False,False,False,False
997,1167,0,内用,リクシアナＯＤ錠３０ｍｇ,錠,False,False,True,False,75,"4,111.0",411.3,1690854,622576101,3339002F5025,1:先発品(後発なし),False,False,False,False,False,False,False
998,1168,0,内用,リクシアナＯＤ錠６０ｍｇ,錠,False,False,True,False,17,808.0,416.8,336774,622576201,3339002F6021,1:先発品(後発なし),False,False,False,False,False,False,False
999,2062,0,内用,リザトリプタンＯＤ錠１０ｍｇ「トーワ」,錠,False,False,False,True,1,3.0,123.6,371,622545001,2160006F2057,3:後発品,False,False,True,False,False,False,False
1000,890,0,内用,リスパダールＯＤ錠０．５ｍｇ,錠,False,False,True,False,2,112.0,10.4,1165,621939801,1179038F7021,☆:先発品(同額以下),False,False,True,False,False,False,False
1001,1798,0,内用,リスペリドン錠１ｍｇ「アメル」,錠,False,False,True,True,2,259.0,10.4,2694,620005604,1179038F1074,3:後発品,False,False,True,False,False,False,False
1002,1825,0,内用,リスペリドン内用液１ｍｇ／ｍＬ「トーワ」　０．１％,mL,False,False,True,True,3,88.0,30.0,2640,620008166,1179038S1072,3:後発品,False,False,True,False,False,False,False
1003,145,0,内用,リスミー錠２ｍｇ,錠,False,False,False,False,5,160.0,16.2,2592,611120114,1129006F2028,1:先発品(後発なし),False,False,False,False,False,False,False
1004,1773,0,内用,リセドロン酸Ｎａ錠１７．５ｍｇ「トーワ」,錠,False,False,False,True,4,45.0,93.2,4194,622236401,3999019F2162,3:後発品,False,False,True,False,False,False,False
1005,344,0,内用,ツムラ六君子湯エキス顆粒（医療用）,g,False,False,False,False,99,"31,610.0",18.0,568980,615101512,5200141D1034,1:先発品(後発なし),False,False,False,False,False,False,False
1006,985,0,内用,リパクレオン顆粒３００ｍｇ分包,包,False,False,False,False,9,"2,394.0",56.4,135022,622085301,2331007D1029,1:先発品(後発なし),False,False,False,False,False,False,False
1007,1767,0,外用,リバスチグミンテープ９ｍｇ「トーワ」,枚,False,False,False,True,4,301.0,80.4,24200,622824701,1190700S2106,3:後発品,False,False,True,False,False,False,False
1008,375,0,内用,リバロ錠１ｍｇ,錠,False,False,False,False,15,804.5,20.7,16653,620000422,2189016F1028,2:先発品(後発あり),False,False,False,False,False,False,True
1009,376,0,内用,リバロ錠２ｍｇ,錠,False,False,False,False,8,511.0,34.5,17630,620000423,2189016F2024,2:先発品(後発あり),False,False,False,False,False,False,True
1010,990,0,内用,リピディル錠５３．３ｍｇ,錠,False,False,False,False,2,147.0,15.1,2220,622090701,2183006F3023,2:先発品(後発あり),False,False,False,False,False,False,True
1011,50,0,内用,リピトール錠１０ｍｇ,錠,False,False,False,False,3,180.0,24.5,4410,610443014,2189015F2020,2:先発品(後発あり),False,False,False,False,False,False,True
1012,49,0,内用,リピトール錠５ｍｇ,錠,False,False,False,False,17,688.0,17.2,11834,610443013,2189015F1023,2:先発品(後発あり),False,False,False,False,False,False,True
1013,1517,0,内用,リフキシマ錠２００ｍｇ,錠,False,False,False,False,3,252.0,235.1,59245,622517701,6199001F1026,1:先発品(後発なし),False,False,False,False,False,False,False
1014,881,0,内用,リフレックス錠１５ｍｇ,錠,False,False,True,False,3,46.0,76.3,3510,621932101,1179051F1029,2:先発品(後発あり),False,False,True,False,False,False,True
1015,1763,0,内用,リベルサス錠１４ｍｇ,錠,False,False,True,False,1,63.0,488.5,30776,629911801,2499014F3024,1:先発品(後発なし),False,False,True,False,False,False,False
1016,1491,0,内用,リベルサス錠３ｍｇ,錠,False,False,True,False,15,"1,006.0",139.6,140438,629911601,2499014F1021,1:先発品(後発なし),False,False,True,False,False,False,False
1017,1492,0,内用,リベルサス錠７ｍｇ,錠,False,False,True,False,34,"1,714.0",325.7,558250,629911701,2499014F2028,1:先発品(後発なし),False,False,True,False,False,False,False
1018,1209,0,外用,リボスチン点眼液０．０２５％,mL,False,False,False,False,1,5.0,73.5,368,660443015,1319746Q1029,2:先発品(後発あり),False,False,False,False,False,False,True
1019,474,0,内用,リボトリール細粒０．１％,g,False,False,True,False,1,90.0,8.3,747,620003652,1139003C1044,1:先発品(後発なし),True,False,False,False,False,False,False
1020,475,0,内用,リボトリール錠０．５ｍｇ,錠,False,False,True,False,11,233.0,9.6,2237,620003654,1139003F1040,1:先発品(後発なし),True,False,False,False,False,False,False
1021,231,0,内用,リポバス錠　５ｍｇ,錠,False,False,False,False,23,"1,579.0",23.4,36949,612180263,2189011F1025,2:先発品(後発あり),False,False,False,False,False,False,True
1022,1990,0,内用,リボフラビン酪酸エステル錠２０ｍｇ「杏林」,錠,False,False,False,True,144,"9,326.0",5.7,53158,620691002,3131002F1330,3:後発品,False,False,False,False,False,False,False
1023,1353,0,内用,リボフラビン酪酸エステル錠２０ｍｇ「ツルハラ」,錠,False,False,False,True,73,"4,246.0",5.7,24202,620691102,3131002F1314,3:後発品,False,False,False,False,False,False,False
1024,1787,0,内用,リマプロストアルファデクス錠５μｇ「ＳＮ」,錠,False,False,False,True,11,"2,231.0",18.3,40827,621418905,3399003F1120,3:後発品,False,False,False,False,False,False,False
1025,1144,0,内用,リリカＯＤ錠２５ｍｇ,錠,False,False,False,False,1,308.0,31.8,9794,622538201,1190017F1029,2:先発品(後発あり),False,False,False,False,False,False,True
1026,1145,0,内用,リリカＯＤ錠７５ｍｇ,錠,False,False,False,False,3,190.0,52.4,9956,622538301,1190017F2025,2:先発品(後発あり),False,False,False,False,False,False,True
1027,1138,0,内用,リンゼス錠０．２５ｍｇ,錠,False,False,False,False,7,678.0,64.5,43731,622532801,2399017F1020,1:先発品(後発なし),False,False,False,False,False,False,False
1028,1244,0,外用,リンデロンーＶＧ軟膏０．１２％,g,False,False,False,False,140,"2,890.0",27.7,80053,662640418,2647709M1102,基:基礎的医薬品,False,False,False,False,False,False,False
1029,1243,0,外用,リンデロンーＶＧローション,mL,False,False,False,False,66,"3,050.0",27.7,84485,662640417,2647709Q1040,基:基礎的医薬品,False,False,False,False,False,False,False
1030,1008,0,内用,ルネスタ錠１ｍｇ,錠,False,False,False,False,7,222.0,28.5,6327,622148801,1129010F1028,2:先発品(後発あり),False,False,False,False,False,False,True
1031,1173,0,内用,ルパフィン錠１０ｍｇ,錠,False,False,False,False,28,"1,600.0",42.4,67840,622577101,4490034F1022,1:先発品(後発なし),False,False,False,False,False,False,False
1032,42,0,内用,ルプラック錠４ｍｇ,錠,False,False,False,False,1,45.5,14.4,655,610432034,2139009F1026,2:先発品(後発あり),False,False,False,False,False,False,True
1033,412,0,外用,ルリコン液１％,mL,False,False,False,False,66,"1,480.0",28.8,42624,620002498,2655712Q1027,2:先発品(後発あり),False,False,False,False,False,False,False
1034,413,0,外用,ルリコンクリーム１％,g,False,False,False,False,83,"2,520.0",28.8,72576,620002499,2655712N1020,2:先発品(後発あり),False,False,False,False,False,False,True
1035,1043,0,外用,ルリコン軟膏１％,g,False,False,False,False,59,"1,590.0",28.8,45792,622250801,2655712M1025,2:先発品(後発あり),False,False,False,False,False,False,True
1036,354,0,内用,ルリッド錠１５０　１５０ｍｇ,錠,False,False,False,False,2,63.0,23.4,1474,616140099,6149002F1029,2:先発品(後発あり),False,False,False,False,False,False,True
1037,163,0,内用,レキソタン錠　２ｍｇ,錠,False,False,False,False,3,360.0,6.1,2196,611170435,1124020F2030,2:先発品(後発あり),True,False,False,False,False,False,True
1038,904,0,内用,レザルタス配合錠ＨＤ,錠,False,False,False,False,11,652.0,48.0,31296,621974601,2149115F2022,1:先発品(後発なし),False,False,False,False,False,False,False
1039,2111,0,内用,レザルタス配合錠ＬＤ,錠,False,False,False,False,1,56.0,25.8,1445,621974501,2149115F1026,1:先発品(後発なし),False,False,False,False,False,False,False
1040,645,0,外用,レスタミンコーワクリーム１％,g,False,False,False,False,145,"7,820.0",2.13,16657,620007811,2642702N1029,1:先発品(後発なし),False,False,False,False,False,False,False
1041,123,0,内用,レスプレン錠２０ｍｇ,錠,False,False,False,False,106,"2,133.0",10.8,23036,610463219,2249001F2079,基:基礎的医薬品,False,False,False,False,False,False,False
1042,165,0,内用,レスミット錠　５ｍｇ,錠,False,False,False,False,6,438.0,5.9,2584,611170443,1124021F2166,☆:先発品(同額以下),True,False,False,False,False,False,False
1043,1601,0,内用,レトロゾール錠２．５ｍｇ「サンド」,錠,False,False,True,True,36,"3,044.0",52.4,159506,622418402,4291015F1204,3:後発品,False,False,True,True,False,False,False
